Pos	F0_freq	F60_freq
2245404	0.233333	0.643333
4528622	0.00333333	0.0
5049466	0.393333	0.976667
6628840	0.43	0.983333
7495139	0.03	0.153333
8621469	0.443333	0.99
8689736	0.0666667	0.86
10711374	0.123333	0.386667
12660942	0.216667	0.723333
13448522	0.03	0.52
15005929	0.09	0.73
15727620	0.00333333	0.0
18316355	0.306667	0.96
18547865	0.02	0.363333
19868639	0.0833333	0.566667
22147473	0.126667	0.506667
22339426	0.01	0.17
24339303	0.03	0.256667
25458768	0.0166667	0.25
25794376	0.0833333	0.273333
25828495	0.0433333	0.18
27440095	0.00333333	0.72
27536515	0.373333	0.986667
30206453	0.186667	0.95
30540332	0.0666667	0.603333
30651125	0.116667	0.443333
32780587	0.333333	0.74
33114896	0.0433333	0.613333
35499448	0.0233333	0.00333333
36733417	0.00666667	0.0
36863533	0.0233333	0.393333
39430346	0.0833333	0.583333
40375992	0.0433333	0.816667
40537949	0.113333	0.933333
41165431	0.113333	0.493333
42195815	0.0966667	0.596667
43168208	0.0966667	0.536667
43693383	0.123333	0.27
45379878	0.373333	0.923333
45609340	0.47	0.97
46173716	0.186667	0.886667
46866430	0.01	0.0
47048074	0.0233333	0.226667
49220377	0.0133333	0.49
49613178	0.6	1.0
50752115	0.05	0.236667
51507954	0.13	0.336667
51822497	0.03	0.276667
52528589	0.446667	0.81
53303741	0.0233333	0.62
53790973	0.256667	0.92
54026781	0.206667	0.703333
54894929	0.386667	0.946667
55616136	0.57	0.903333
57009090	0.0266667	0.116667
57060100	0.0466667	0.493333
58176785	0.136667	0.433333
58460188	0.5	1.0
58860012	0.02	0.363333
59703696	0.09	0.196667
60519056	0.06	0.36
62857097	0.03	0.04
63510033	0.0166667	0.533333
66004696	0.0866667	0.476667
66240084	0.19	0.863333
66859993	0.316667	0.863333
66937487	0.00666667	0.0
67630852	0.06	0.593333
69416938	0.0633333	0.0366667
70451926	0.0566667	0.24
71039110	0.0166667	0.326667
71321665	0.163333	0.56
71772768	0.126667	0.53
72264082	0.01	0.0
72352365	0.0533333	0.123333
73796809	0.02	0.76
74210131	0.2	0.65
74235260	0.0266667	0.196667
77707206	0.01	0.306667
79182171	0.123333	0.163333
79454494	0.13	0.676667
80494647	0.0533333	0.126667
80639915	0.01	0.506667
83251683	0.0666667	0.0966667
83588933	0.0266667	0.33
84255528	0.576667	0.996667
85765789	0.00666667	0.08
88248840	0.123333	0.126667
